date,T20_mean_x,ST_mean_x,T60_mean_x,H_mean_x,T20_min_x,ST_min_x,T60_min_x,H_min_x,T20_max_x,ST_max_x,T60_max_x,H_max_x,T20_mean_y,ST_mean_y,T60_mean_y,H_mean_y,T20_min_y,ST_min_y,T60_min_y,H_min_y,T20_max_y,ST_max_y,T60_max_y,H_max_y,T20_mean_z,ST_mean_z,T60_mean_z,H_mean_z,T20_min_z,ST_min_z,T60_min_z,H_min_z,T20_max_z,ST_max_z,T60_max_z,H_max_z
2018-11-09,21.745871559633024,21.06880733944955,22.329357798165148,86.59633027522936,17.2,19.4,17.0,61.0,28.8,23.2,32.0,100.0,20.451388888888893,20.621527777777775,21.00138888888889,91.73611111111111,16.7,19.0,16.6,63.0,27.0,22.6,29.6,100.0,20.186805555555555,20.597222222222225,20.589583333333344,97.51388888888889,18.3,20.0,18.3,78.0,24.8,21.8,26.1,100.0
2018-11-10,19.65412844036698,20.379816513761455,20.018348623853214,99.54128440366972,17.9,19.8,17.8,93.0,23.6,21.3,25.6,100.0,21.013194444444437,20.985416666666676,21.434027777777782,89.64583333333333,17.2,19.4,17.0,61.0,28.8,23.2,32.0,100.0,20.451388888888893,20.621527777777775,21.00138888888889,91.73611111111111,16.7,19.0,16.6,63.0,27.0,22.6,29.6,100.0
2018-11-11,21.76330275229358,21.094495412844033,22.62935779816514,84.03669724770643,18.3,19.9,18.5,44.0,27.0,22.7,29.6,100.0,19.44166666666667,20.376388888888865,19.763888888888896,99.65277777777777,17.9,19.8,17.8,93.0,23.6,21.3,25.6,100.0,21.013194444444437,20.985416666666676,21.434027777777782,89.64583333333333,17.2,19.4,17.0,61.0,28.8,23.2,32.0,100.0
2018-11-12,20.098165137614668,20.237614678899075,20.74403669724772,83.58715596330275,15.3,18.5,15.0,56.0,26.3,22.1,28.8,100.0,20.99930555555556,20.990277777777774,21.634027777777778,87.03472222222223,17.6,19.9,17.6,44.0,27.0,22.7,29.6,100.0,19.44166666666667,20.376388888888865,19.763888888888896,99.65277777777777,17.9,19.8,17.8,93.0,23.6,21.3,25.6,100.0
2018-11-13,19.99908256880735,20.15871559633028,20.477981651376147,89.05504587155963,16.1,18.7,16.0,61.0,25.1,21.6,26.6,100.0,19.584722222222215,20.190277777777784,20.075000000000014,87.4375,15.3,18.5,15.0,56.0,26.3,22.1,28.8,100.0,20.99930555555556,20.990277777777774,21.634027777777778,87.03472222222223,17.6,19.9,17.6,44.0,27.0,22.7,29.6,100.0
2018-11-14,19.77706422018349,20.301834862385327,20.096330275229363,92.70642201834862,17.6,19.5,17.6,71.0,23.7,21.4,24.8,100.0,19.790972222222216,20.261111111111116,20.19236111111111,91.71527777777777,16.1,18.7,16.0,61.0,25.1,21.6,26.6,100.0,19.584722222222215,20.190277777777784,20.075000000000014,87.4375,15.3,18.5,15.0,56.0,26.3,22.1,28.8,100.0
2018-11-15,19.488073394495416,19.78073394495413,20.10275229357799,86.22018348623853,15.3,18.3,14.9,52.0,25.3,21.4,27.7,100.0,19.339583333333334,20.197222222222212,19.579861111111125,94.45138888888889,17.4,19.5,17.3,71.0,23.7,21.4,24.8,100.0,19.790972222222216,20.261111111111116,20.19236111111111,91.71527777777777,16.1,18.7,16.0,61.0,25.1,21.6,26.6,100.0
2018-11-16,18.436697247706416,19.026605504587145,19.010091743119265,86.26605504587155,14.0,17.4,13.4,51.0,23.8,20.6,25.3,100.0,18.9951388888889,19.779861111111114,19.412500000000005,89.03472222222223,15.3,18.3,14.9,52.0,25.3,21.4,27.7,100.0,19.339583333333334,20.197222222222212,19.579861111111125,94.45138888888889,17.4,19.5,17.3,71.0,23.7,21.4,24.8,100.0
2018-11-17,18.880733944954123,19.01284403669724,19.41559633027523,85.6788990825688,14.0,17.3,13.8,58.0,26.1,21.1,28.0,100.0,17.940277777777762,19.026388888888878,18.31527777777778,88.97916666666667,14.0,17.4,13.4,51.0,23.8,20.6,25.3,100.0,18.9951388888889,19.779861111111114,19.412500000000005,89.03472222222223,15.3,18.3,14.9,52.0,25.3,21.4,27.7,100.0
2018-11-18,19.848623853211006,19.607339449541293,20.496330275229354,82.62385321100918,15.6,18.2,15.4,45.0,26.2,21.2,27.0,100.0,18.564583333333335,19.13541666666666,18.983333333333334,89.10416666666667,14.0,17.3,13.8,58.0,26.1,21.1,28.0,100.0,17.940277777777762,19.026388888888878,18.31527777777778,88.97916666666667,14.0,17.4,13.4,51.0,23.8,20.6,25.3,100.0
2018-11-19,19.01834862385321,19.415596330275218,19.468807339449537,84.22935779816514,15.0,17.9,14.8,55.0,25.2,21.1,26.6,100.0,19.36458333333333,19.665972222222237,19.85902777777777,86.59027777777777,15.6,18.2,15.4,45.0,26.2,21.2,27.0,100.0,18.564583333333335,19.13541666666666,18.983333333333334,89.10416666666667,14.0,17.3,13.8,58.0,26.1,21.1,28.0,100.0
2018-11-20,18.376146788990827,19.250458715596327,18.77431192660551,96.78899082568807,16.4,18.5,16.3,87.0,22.0,20.2,23.0,100.0,18.647222222222233,19.393055555555538,19.00972222222221,88.04166666666667,15.0,17.9,14.8,55.0,25.2,21.1,26.6,100.0,19.36458333333333,19.665972222222237,19.85902777777777,86.59027777777777,15.6,18.2,15.4,45.0,26.2,21.2,27.0,100.0
2018-11-21,18.13211009174312,18.63577981651375,19.02018348623853,83.53211009174312,14.4,17.4,14.3,46.0,23.5,20.1,25.7,100.0,18.042361111111113,19.218749999999996,18.368750000000006,97.56944444444444,16.0,18.5,15.9,87.0,22.0,20.2,23.0,100.0,18.647222222222233,19.393055555555538,19.00972222222221,88.04166666666667,15.0,17.9,14.8,55.0,25.2,21.1,26.6,100.0
2018-11-22,18.158715596330268,18.409174311926602,18.696330275229357,85.08256880733946,13.6,16.8,13.1,44.0,25.8,20.5,28.4,100.0,17.652083333333334,18.626388888888876,18.299305555555545,86.06944444444444,14.4,17.4,14.3,46.0,23.5,20.1,25.7,100.0,18.042361111111113,19.218749999999996,18.368750000000006,97.56944444444444,16.0,18.5,15.9,87.0,22.0,20.2,23.0,100.0
2018-11-23,17.978899082568805,18.656880733944952,18.45779816513762,93.41284403669725,14.9,17.6,14.6,60.0,23.0,20.2,24.6,100.0,17.856944444444437,18.51527777777776,18.320138888888884,88.70833333333333,13.6,16.8,13.1,44.0,25.8,20.5,28.4,100.0,17.652083333333334,18.626388888888876,18.299305555555545,86.06944444444444,14.4,17.4,14.3,46.0,23.5,20.1,25.7,100.0
2018-11-24,18.191743119266057,18.465137614678905,18.621100917431196,83.02752293577981,14.0,17.0,13.8,45.0,24.7,20.4,25.5,100.0,17.613194444444435,18.65347222222222,17.975694444444454,93.90972222222223,14.9,17.6,14.6,60.0,23.0,20.2,24.6,100.0,17.856944444444437,18.51527777777776,18.320138888888884,88.70833333333333,13.6,16.8,13.1,44.0,25.8,20.5,28.4,100.0
2018-11-25,17.700917431192664,18.01376146788992,18.339449541284402,81.53211009174312,13.3,16.5,13.0,48.0,24.6,19.8,26.7,100.0,17.57847222222223,18.404166666666672,17.872916666666665,85.33333333333333,14.0,17.0,13.8,45.0,24.7,20.4,25.5,100.0,17.613194444444435,18.65347222222222,17.975694444444454,93.90972222222223,14.9,17.6,14.6,60.0,23.0,20.2,24.6,100.0
2018-11-26,17.623853211009177,17.868807339449535,18.11192660550459,81.93577981651376,13.2,16.4,12.7,52.0,23.3,19.6,24.6,100.0,17.07222222222223,18.011111111111124,17.50069444444445,84.4375,13.3,16.5,13.0,48.0,24.6,19.8,26.7,100.0,17.57847222222223,18.404166666666672,17.872916666666665,85.33333333333333,14.0,17.0,13.8,45.0,24.7,20.4,25.5,100.0
2018-11-27,17.59908256880734,17.979816513761477,18.228440366972475,90.18348623853211,13.6,16.6,13.3,57.0,23.5,19.9,24.6,100.0,17.08541666666667,17.925694444444435,17.44166666666667,85.375,13.2,16.4,12.7,52.0,23.3,19.6,24.6,100.0,17.07222222222223,18.011111111111124,17.50069444444445,84.4375,13.3,16.5,13.0,48.0,24.6,19.8,26.7,100.0
2018-11-28,18.3908256880734,18.555963302752314,19.00733944954129,86.78899082568807,14.1,17.1,14.1,58.0,23.9,20.0,25.5,100.0,17.311111111111106,18.10277777777778,17.838888888888874,92.56944444444444,13.6,16.6,13.3,57.0,23.5,19.9,24.6,100.0,17.08541666666667,17.925694444444435,17.44166666666667,85.375,13.2,16.4,12.7,52.0,23.3,19.6,24.6,100.0
2018-11-29,17.911009174311936,18.284403669724778,18.511009174311937,91.22935779816514,13.8,16.8,13.5,55.0,24.2,20.0,26.0,100.0,17.82361111111112,18.545833333333352,18.30138888888889,89.71527777777777,14.1,17.1,14.1,58.0,23.9,20.0,25.5,100.0,17.311111111111106,18.10277777777778,17.838888888888874,92.56944444444444,13.6,16.6,13.3,57.0,23.5,19.9,24.6,100.0
2018-11-30,18.510091743119265,18.649541284403664,19.109174311926612,84.05504587155963,14.2,17.2,14.2,40.0,25.2,20.3,26.1,100.0,17.804861111111112,18.47013888888889,18.34513888888889,93.36111111111111,13.8,16.8,13.5,55.0,24.2,20.0,26.0,100.0,17.82361111111112,18.545833333333352,18.30138888888889,89.71527777777777,14.1,17.1,14.1,58.0,23.9,20.0,25.5,100.0
2018-12-01,18.214678899082568,18.39082568807339,18.710091743119268,84.38532110091744,14.0,17.0,13.7,51.0,24.2,20.3,25.2,100.0,18.002777777777773,18.64513888888888,18.450000000000003,86.80555555555556,14.2,17.2,14.2,40.0,25.2,20.3,26.1,100.0,17.804861111111112,18.47013888888889,18.34513888888889,93.36111111111111,13.8,16.8,13.5,55.0,24.2,20.0,26.0,100.0
2018-12-02,17.24954128440367,17.81926605504587,17.805504587155966,90.1743119266055,13.4,16.4,13.1,58.0,23.6,19.8,24.9,100.0,17.58125,18.373611111111106,17.91388888888889,87.45833333333333,14.0,17.0,13.7,51.0,24.2,20.3,25.2,100.0,18.002777777777773,18.64513888888888,18.450000000000003,86.80555555555556,14.2,17.2,14.2,40.0,25.2,20.3,26.1,100.0
2018-12-03,17.472477064220186,18.09816513761468,18.128440366972477,91.0,14.1,16.9,14.0,57.0,22.9,19.8,24.5,100.0,16.989583333333336,17.94097222222222,17.45833333333334,92.42361111111111,13.4,16.4,13.1,58.0,23.6,19.8,24.9,100.0,17.58125,18.373611111111106,17.91388888888889,87.45833333333333,14.0,17.0,13.7,51.0,24.2,20.3,25.2,100.0
2018-12-04,18.377981651376146,18.445871559633023,19.04220183486239,93.8348623853211,15.1,17.3,15.2,64.0,25.5,20.1,27.6,100.0,16.980555555555537,18.05347222222222,17.463194444444422,93.0625,14.1,16.9,14.0,57.0,22.9,19.8,24.5,100.0,16.989583333333336,17.94097222222222,17.45833333333334,92.42361111111111,13.4,16.4,13.1,58.0,23.6,19.8,24.9,100.0
2018-12-05,19.705504587155968,19.408256880733937,20.58073394495413,100.0,17.1,18.6,17.6,100.0,23.7,20.7,25.5,100.0,18.22569444444444,18.61874999999999,18.856249999999992,95.33333333333333,15.1,17.3,15.2,64.0,25.5,20.1,27.6,100.0,16.980555555555537,18.05347222222222,17.463194444444422,93.0625,14.1,16.9,14.0,57.0,22.9,19.8,24.5,100.0
2018-12-06,20.346788990825676,20.11467889908256,21.137614678899084,82.22018348623853,17.1,19.2,17.5,43.0,25.5,21.1,26.4,100.0,19.509027777777796,19.613194444444442,20.456944444444442,100.0,17.1,18.6,17.6,100.0,23.7,20.7,25.5,100.0,18.22569444444444,18.61874999999999,18.856249999999992,95.33333333333333,15.1,17.3,15.2,64.0,25.5,20.1,27.6,100.0
2018-12-07,17.709174311926603,18.955963302752284,18.302752293577974,99.38532110091744,16.0,18.3,16.3,96.0,20.2,19.8,21.6,100.0,19.631249999999998,19.963194444444433,20.25,85.47222222222223,16.7,19.0,16.7,43.0,25.5,21.1,26.4,100.0,19.509027777777796,19.613194444444442,20.456944444444442,100.0,17.1,18.6,17.6,100.0,23.7,20.7,25.5,100.0
2018-12-08,17.773394495412845,18.71743119266056,18.410091743119263,95.42201834862385,16.0,17.9,16.2,63.0,22.3,19.9,23.4,100.0,17.511805555555558,18.956944444444435,18.038194444444443,99.53472222222223,16.0,18.3,16.3,96.0,20.2,19.8,21.6,100.0,19.631249999999998,19.963194444444433,20.25,85.47222222222223,16.7,19.0,16.7,43.0,25.5,21.1,26.4,100.0
2018-12-09,16.918348623853213,17.839449541284395,17.331192660550457,86.22935779816514,13.4,16.7,13.3,51.0,23.3,19.6,25.8,100.0,17.138194444444444,18.563888888888894,17.65138888888889,96.5,14.2,17.4,14.2,63.0,22.3,19.9,23.4,100.0,17.511805555555558,18.956944444444435,18.038194444444443,99.53472222222223,16.0,18.3,16.3,96.0,20.2,19.8,21.6,100.0
2018-12-10,16.892660550458714,17.567889908256884,17.239449541284404,86.4770642201835,13.4,16.3,13.3,51.0,23.0,19.4,23.7,100.0,16.373611111111114,17.7361111111111,16.66458333333333,88.09722222222223,13.4,16.7,13.3,51.0,23.3,19.6,25.8,100.0,17.138194444444444,18.563888888888894,17.65138888888889,96.5,14.2,17.4,14.2,63.0,22.3,19.9,23.4,100.0
2018-12-11,15.743119266055038,17.01100917431193,16.40366972477064,93.92660550458716,13.0,15.6,12.9,66.0,21.5,18.7,22.5,100.0,16.311111111111103,17.496527777777786,16.56041666666666,88.24305555555556,13.4,16.3,13.3,51.0,23.0,19.4,23.7,100.0,16.373611111111114,17.7361111111111,16.66458333333333,88.09722222222223,13.4,16.7,13.3,51.0,23.3,19.6,25.8,100.0
2018-12-12,15.88348623853211,16.88990825688073,16.433944954128442,91.88073394495413,13.0,15.9,12.7,67.0,22.0,18.5,23.4,100.0,15.316666666666656,16.945833333333336,15.830555555555556,94.59722222222223,13.0,15.6,12.9,66.0,21.5,18.7,22.5,100.0,16.311111111111103,17.496527777777786,16.56041666666666,88.24305555555556,13.4,16.3,13.3,51.0,23.0,19.4,23.7,100.0
2018-12-13,16.61834862385321,17.250458715596327,17.408256880733948,91.0091743119266,13.5,16.2,13.7,50.0,22.3,19.1,24.0,100.0,15.500694444444447,16.926388888888884,15.984027777777776,93.85416666666667,13.0,15.9,12.7,67.0,22.0,18.5,23.4,100.0,15.316666666666656,16.945833333333336,15.830555555555556,94.59722222222223,13.0,15.6,12.9,66.0,21.5,18.7,22.5,100.0
2018-12-14,16.679816513761466,17.395412844036695,17.57155963302753,88.28440366972477,13.1,16.2,13.1,47.0,22.7,19.2,24.6,100.0,15.931249999999999,17.28125,16.699305555555554,93.19444444444444,13.3,16.2,13.7,50.0,22.3,19.1,24.0,100.0,15.500694444444447,16.926388888888884,15.984027777777776,93.85416666666667,13.0,15.9,12.7,67.0,22.0,18.5,23.4,100.0
2018-12-15,16.770642201834846,17.37247706422018,17.51559633027523,88.03669724770643,13.4,16.3,13.5,51.0,22.4,19.0,23.5,100.0,16.178472222222226,17.427777777777766,16.956944444444453,91.11111111111111,13.1,16.2,13.1,47.0,22.7,19.2,24.6,100.0,15.931249999999999,17.28125,16.699305555555554,93.19444444444444,13.3,16.2,13.7,50.0,22.3,19.1,24.0,100.0
2018-12-16,16.617431192660547,17.210091743119275,17.22201834862385,84.42201834862385,13.2,16.1,13.3,50.0,22.1,19.0,23.2,100.0,16.18263888888887,17.327777777777776,16.788194444444443,89.25694444444444,13.4,16.3,13.5,51.0,22.4,19.0,23.5,100.0,16.178472222222226,17.427777777777766,16.956944444444453,91.11111111111111,13.1,16.2,13.1,47.0,22.7,19.2,24.6,100.0
2018-12-17,16.0394495412844,17.066972477064226,16.885321100917434,93.07339449541284,13.0,15.9,13.1,72.0,22.4,18.9,24.0,100.0,16.01319444444444,17.177083333333332,16.51944444444444,86.34722222222223,13.2,16.1,13.3,50.0,22.1,19.0,23.2,100.0,16.18263888888887,17.327777777777776,16.788194444444443,89.25694444444444,13.4,16.3,13.5,51.0,22.4,19.0,23.5,100.0
2018-12-18,16.822935779816518,17.3788990825688,17.70917431192661,88.9908256880734,13.2,16.3,13.7,56.0,23.5,19.2,24.3,100.0,15.506249999999994,17.054166666666667,16.282638888888904,94.75694444444444,13.0,15.9,13.1,72.0,22.4,18.9,24.0,100.0,16.01319444444444,17.177083333333332,16.51944444444444,86.34722222222223,13.2,16.1,13.3,50.0,22.1,19.0,23.2,100.0
2018-12-19,16.097247706422017,17.229357798165132,16.938532110091742,92.33944954128441,13.2,16.3,13.7,59.0,21.9,18.6,22.6,100.0,16.331944444444453,17.4236111111111,17.12222222222222,91.26388888888889,13.2,16.3,13.7,56.0,23.5,19.2,24.3,100.0,15.506249999999994,17.054166666666667,16.282638888888904,94.75694444444444,13.0,15.9,13.1,72.0,22.4,18.9,24.0,100.0
2018-12-20,15.951376146789002,17.061467889908272,16.85137614678899,90.46788990825688,13.1,15.9,13.0,61.0,23.1,18.5,24.5,100.0,15.616666666666658,17.1625,16.351388888888895,93.53472222222223,13.2,16.3,13.7,59.0,21.9,18.6,22.6,100.0,16.331944444444453,17.4236111111111,17.12222222222222,91.26388888888889,13.2,16.3,13.7,56.0,23.5,19.2,24.3,100.0
2018-12-21,15.473394495412844,16.71100917431193,16.666055045871563,97.55045871559633,12.7,15.2,13.2,72.0,22.1,18.2,23.9,100.0,15.347222222222232,17.049305555555563,16.275694444444447,92.78472222222223,12.8,15.9,13.0,61.0,23.1,18.5,24.5,100.0,15.616666666666658,17.1625,16.351388888888895,93.53472222222223,13.2,16.3,13.7,59.0,21.9,18.6,22.6,100.0
